6.164	8.075	3.878	1.257	1.000
6.207	8.075	3.920	1.257	0.000
6.294	8.123	3.963	1.302	0.000
6.294	8.075	3.963	1.302	0.000
6.337	8.075	4.005	1.302	0.000
6.380	8.075	4.005	1.302	0.000
6.380	8.075	4.047	1.302	0.000
6.423	8.123	4.047	1.302	0.000
6.466	8.123	4.090	1.302	0.000
6.466	8.170	4.090	1.302	0.000
6.466	8.218	4.132	1.302	0.000
6.510	8.266	4.132	1.302	0.000
6.553	8.314	4.174	1.257	0.000
6.596	8.362	4.216	1.257	0.000
6.596	8.409	4.216	1.257	0.000
6.639	8.409	4.259	1.257	0.000
6.682	8.457	4.259	1.257	0.000
6.682	8.409	4.259	1.302	0.000
6.726	8.457	4.259	1.257	0.000
6.769	8.409	4.259	1.302	0.000
6.812	8.362	4.259	1.257	0.000
6.855	8.409	4.259	1.257	0.000
6.855	8.409	4.259	1.302	0.000
6.898	8.409	4.259	1.302	0.000
6.898	8.409	4.216	1.302	0.000
6.985	8.457	4.259	1.302	0.000
7.028	8.505	4.259	1.302	0.000
7.071	8.505	4.259	1.302	0.000
7.071	8.505	4.259	1.257	0.000
7.115	8.505	4.259	1.257	0.000
7.158	8.505	4.259	1.257	0.000
7.244	8.505	4.259	1.257	0.000
7.244	8.505	4.301	1.257	0.000
7.287	8.505	4.301	1.257	0.000
7.331	8.505	4.259	1.257	0.000
7.417	8.505	4.301	1.257	0.000
7.460	8.553	4.301	1.257	0.000
7.547	8.553	4.301	1.212	0.000
7.590	8.601	4.301	1.212	0.000
7.633	8.648	4.301	1.212	0.000
7.676	8.648	4.301	1.212	0.000
7.719	8.648	4.259	1.212	0.000
7.763	8.648	4.301	1.212	0.000
7.806	8.696	4.301	1.212	0.000
7.806	8.648	4.301	1.212	0.000
7.806	8.648	4.301	1.212	0.000
7.849	8.648	4.343	1.212	0.000
7.936	8.601	4.301	1.212	0.000
7.979	8.601	4.301	1.167	0.000
8.022	8.601	4.301	1.212	0.000
8.065	8.601	4.343	1.212	0.000
8.152	8.601	4.343	1.212	0.000
8.152	8.553	4.343	1.212	0.000
8.195	8.553	4.343	1.212	0.000
8.195	8.505	4.301	1.212	0.000
8.195	8.457	4.301	1.212	0.000
8.195	8.409	4.301	1.212	0.000
8.195	8.409	4.259	1.167	0.000
8.152	8.362	4.259	1.167	0.000
8.108	8.314	4.216	1.167	0.000
8.108	8.218	4.174	1.167	0.000
8.065	8.170	4.132	1.167	0.000
8.022	8.123	4.132	1.167	0.000
7.979	8.027	4.090	1.167	0.000
7.892	7.931	4.090	1.121	0.000
7.849	7.884	4.047	1.121	0.000
7.763	7.788	4.005	1.121	0.000
7.719	7.740	3.963	1.121	0.000
7.633	7.644	3.963	1.121	0.000
7.547	7.549	3.920	1.121	0.000
7.460	7.453	3.878	1.121	0.000
7.374	7.358	3.836	1.076	0.000
7.287	7.262	3.794	1.076	0.000
7.201	7.166	3.751	1.076	0.000
7.115	7.071	3.709	1.076	0.000
7.028	6.975	3.667	1.076	0.000
6.942	6.880	3.625	1.076	0.000
6.855	6.784	3.582	1.031	0.000
6.769	6.688	3.540	1.031	0.000
6.726	6.545	3.498	1.031	0.000
6.639	6.449	3.456	1.031	0.000
6.553	6.306	3.413	0.986	0.000
6.466	6.210	3.371	0.986	0.000
6.423	6.162	3.329	0.986	0.000
6.337	6.067	3.286	0.986	0.000
6.207	6.019	3.202	0.986	0.000
6.121	5.923	3.202	0.986	0.000
6.034	5.876	3.160	0.941	0.000
5.991	5.876	3.117	0.941	0.000
5.905	5.780	3.075	0.941	0.000
5.775	5.732	3.033	0.941	0.000
5.732	5.684	3.033	0.941	0.000
5.645	5.589	2.991	0.896	0.000
5.516	5.493	2.906	0.896	0.000
5.429	5.397	2.864	0.896	0.000
5.343	5.350	2.821	0.896	0.000
5.213	5.254	2.779	0.896	0.000
5.127	5.158	2.737	0.851	0.000
5.040	5.111	2.695	0.896	0.000
4.954	5.063	2.652	0.851	0.000
4.868	5.015	2.610	0.851	0.000
4.781	4.967	2.610	0.851	0.000
4.695	4.872	2.568	0.851	0.000
4.652	4.824	2.568	0.806	0.000
4.565	4.776	2.526	0.806	0.000
4.479	4.728	2.526	0.806	0.000
4.435	4.680	2.483	0.806	0.000
4.349	4.585	2.483	0.806	0.000
4.306	4.537	2.441	0.806	0.000
4.263	4.441	2.399	0.761	0.000
4.219	4.393	2.399	0.761	0.000
4.176	4.298	2.357	0.761	0.000
4.133	4.250	2.314	0.761	0.000
4.090	4.154	2.314	0.761	0.000
4.047	4.107	2.272	0.761	0.000
4.003	4.059	2.230	0.761	0.000
3.960	4.059	2.230	0.761	0.000
3.917	4.011	2.187	0.761	0.000
3.874	3.963	2.187	0.715	0.000
3.874	3.963	2.187	0.715	0.000
3.831	3.915	2.145	0.715	0.000
3.787	3.868	2.103	0.715	0.000
3.787	3.820	2.103	0.715	0.000
3.744	3.772	2.103	0.715	0.000
3.701	3.724	2.061	0.715	0.000
3.658	3.676	2.061	0.715	0.000
3.658	3.581	2.061	0.715	0.000
3.614	3.533	2.061	0.670	0.000
3.571	3.485	2.018	0.670	0.000
3.528	3.437	2.018	0.670	0.000
3.485	3.437	2.018	0.670	0.000
3.485	3.389	2.018	0.670	0.000
3.485	3.389	2.018	0.670	0.000
3.442	3.389	2.018	0.670	0.000
3.442	3.389	2.018	0.670	0.000
3.442	3.389	2.018	0.670	0.000
3.398	3.389	2.018	0.670	0.000
3.398	3.342	2.018	0.670	0.000
3.355	3.342	2.018	0.715	0.000
3.355	3.294	2.018	0.715	0.000
3.355	3.294	2.018	0.715	0.000
3.312	3.246	1.976	0.670	0.000
3.312	3.246	1.976	0.670	0.000
3.312	3.198	1.976	0.670	0.000
3.269	3.150	1.934	0.715	0.000
3.269	3.150	1.934	0.715	0.000
3.226	3.103	1.934	0.715	0.000
3.226	3.055	1.934	0.715	0.000
3.226	3.055	1.976	0.715	0.000
3.226	3.007	1.976	0.715	0.000
3.182	3.007	1.976	0.715	1.000
3.182	3.007	1.976	0.715	0.000
3.182	3.007	1.976	0.761	0.000
3.182	2.959	1.976	0.715	0.000
3.139	2.959	1.976	0.761	0.000
3.182	2.959	1.976	0.761	0.000
3.139	2.959	1.976	0.761	0.000
3.139	2.959	1.976	0.761	0.000
3.139	2.959	1.976	0.761	0.000
3.096	2.911	1.976	0.761	0.000
3.096	2.911	1.976	0.761	0.000
3.096	2.864	1.934	0.715	0.000
3.053	2.864	1.934	0.761	0.000
3.053	2.816	1.934	0.761	0.000
3.053	2.816	1.934	0.715	0.000
3.053	2.816	1.934	0.761	0.000
3.010	2.768	1.934	0.761	0.000
3.010	2.768	1.892	0.761	0.000
3.010	2.768	1.892	0.761	0.000
2.966	2.720	1.892	0.715	0.000
2.966	2.720	1.892	0.715	0.000
2.966	2.720	1.892	0.715	0.000
2.923	2.672	1.892	0.715	0.000
2.923	2.672	1.849	0.715	0.000
2.880	2.672	1.849	0.715	0.000
2.880	2.625	1.849	0.715	0.000
2.880	2.625	1.849	0.715	0.000
2.837	2.577	1.807	0.715	0.000
2.837	2.577	1.807	0.715	0.000
2.793	2.577	1.807	0.715	0.000
2.793	2.577	1.807	0.715	0.000
2.793	2.529	1.807	0.670	0.000
2.793	2.577	1.807	0.670	0.000
2.793	2.529	1.807	0.670	0.000
2.750	2.529	1.765	0.670	0.000
2.750	2.529	1.765	0.670	0.000
2.750	2.481	1.765	0.670	0.000
2.750	2.481	1.723	0.670	0.000
2.707	2.433	1.723	0.670	0.000
2.707	2.433	1.680	0.670	0.000
2.707	2.385	1.680	0.670	0.000
2.664	2.338	1.680	0.670	0.000
2.664	2.338	1.638	0.670	0.000
2.664	2.338	1.638	0.670	0.000
2.621	2.338	1.638	0.625	0.000
2.664	2.290	1.638	0.670	0.000
2.621	2.290	1.596	0.625	0.000
2.621	2.290	1.596	0.625	0.000
2.621	2.290	1.596	0.625	0.000
2.621	2.290	1.596	0.625	0.000
2.621	2.290	1.596	0.625	0.000
2.621	2.242	1.596	0.625	0.000
2.621	2.242	1.596	0.625	0.000
2.577	2.194	1.596	0.625	0.000
2.577	2.242	1.596	0.625	0.000
2.577	2.242	1.596	0.625	0.000
2.577	2.242	1.596	0.580	0.000
2.577	2.242	1.596	0.625	0.000
2.577	2.242	1.596	0.625	0.000
2.577	2.242	1.596	0.580	0.000
2.577	2.242	1.596	0.580	0.000
2.577	2.242	1.596	0.580	0.000
2.577	2.290	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.290	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.577	2.242	1.553	0.580	0.000
2.621	2.242	1.553	0.580	0.000
2.621	2.290	1.553	0.580	0.000
2.621	2.290	1.553	0.580	0.000
2.621	2.290	1.553	0.580	0.000
2.664	2.290	1.553	0.580	0.000
2.621	2.290	1.553	0.580	0.000
2.664	2.290	1.553	0.580	0.000
2.664	2.290	1.553	0.580	0.000
2.664	2.338	1.553	0.580	0.000
2.664	2.338	1.553	0.580	0.000
2.707	2.338	1.553	0.580	0.000
2.707	2.338	1.553	0.580	0.000
2.750	2.385	1.596	0.580	0.000
2.750	2.385	1.596	0.580	0.000
2.750	2.433	1.596	0.580	0.000
2.793	2.433	1.638	0.580	0.000
2.793	2.433	1.638	0.580	0.000
2.793	2.481	1.638	0.580	0.000
2.837	2.481	1.638	0.580	0.000
2.837	2.529	1.680	0.580	0.000
2.837	2.577	1.680	0.580	0.000
2.837	2.625	1.680	0.580	0.000
2.880	2.672	1.723	0.580	0.000
2.880	2.672	1.765	0.580	0.000
2.880	2.768	1.807	0.580	0.000
2.880	2.816	1.849	0.580	0.000
2.880	2.911	1.892	0.580	0.000
2.880	3.007	2.018	0.580	0.000
2.880	3.103	2.103	0.580	0.000
2.923	3.198	2.187	0.535	0.000
2.923	3.294	2.272	0.580	0.000
2.923	3.389	2.357	0.535	0.000
2.923	3.485	2.441	0.535	0.000
2.923	3.581	2.568	0.535	0.000
2.923	3.629	2.652	0.535	0.000
2.966	3.724	2.737	0.535	0.000
2.966	3.820	2.821	0.580	0.000
3.010	3.868	2.906	0.580	0.000
3.053	3.963	3.033	0.580	0.000
3.139	4.059	3.117	0.580	0.000
3.182	4.154	3.202	0.580	0.000
3.226	4.250	3.286	0.625	0.000
3.312	4.346	3.371	0.625	0.000
3.355	4.489	3.456	0.625	0.000
3.442	4.537	3.540	0.625	0.000
3.485	4.632	3.625	0.625	0.000
3.571	4.728	3.667	0.625	0.000
3.614	4.824	3.751	0.670	0.000
3.701	4.872	3.794	0.670	0.000
3.787	4.967	3.836	0.670	0.000
3.831	5.063	3.920	0.715	0.000
3.917	5.158	3.963	0.715	0.000
3.960	5.254	4.005	0.715	0.000
4.047	5.302	4.047	0.715	0.000
4.133	5.397	4.090	0.715	0.000
4.219	5.445	4.132	0.715	0.000
4.263	5.541	4.216	0.715	0.000
4.349	5.636	4.259	0.670	0.000
4.479	5.732	4.343	0.670	0.000
4.565	5.780	4.428	0.670	0.000
4.652	5.876	4.470	0.670	0.000
4.738	5.971	4.512	0.670	0.000
4.824	6.067	4.554	0.670	0.000
4.911	6.115	4.597	0.670	0.000
4.997	6.210	4.639	0.625	0.000
5.040	6.258	4.639	0.670	0.000
5.084	6.306	4.681	0.625	0.000
5.170	6.306	4.681	0.625	0.000
5.213	6.354	4.724	0.625	0.000
5.256	6.354	4.766	0.670	0.000
5.300	6.401	4.766	0.670	0.000
5.386	6.401	4.808	0.670	0.000
5.429	6.449	4.850	0.670	0.000
5.473	6.497	4.850	0.715	0.000
5.559	6.545	4.893	0.715	0.000
5.602	6.593	4.893	0.761	1.000
5.645	6.640	4.935	0.761	0.000
5.689	6.640	4.935	0.806	0.000
5.775	6.688	4.893	0.806	0.000
5.818	6.736	4.893	0.806	0.000
5.861	6.736	4.893	0.851	0.000
5.905	6.784	4.893	0.851	0.000
5.948	6.784	4.893	0.851	0.000
5.991	6.832	4.893	0.851	0.000
6.034	6.832	4.893	0.851	0.000
6.077	6.880	4.893	0.851	0.000
6.121	6.927	4.935	0.851	0.000
6.207	6.975	4.935	0.851	0.000
6.294	7.023	4.935	0.851	0.000
6.337	7.071	4.977	0.896	0.000
6.423	7.119	4.977	0.896	0.000
6.466	7.166	5.019	0.896	0.000
6.553	7.214	5.019	0.896	0.000
6.553	7.262	5.062	0.941	0.000
6.596	7.310	5.062	0.941	0.000
6.639	7.310	5.062	0.941	0.000
6.682	7.358	5.062	0.941	0.000
6.726	7.358	5.062	0.986	0.000
6.769	7.405	5.019	0.986	0.000
6.812	7.405	5.019	0.986	0.000
6.855	7.405	5.019	0.986	0.000
6.898	7.453	5.019	0.986	0.000
6.942	7.549	5.062	0.986	0.000
7.028	7.597	5.062	0.986	0.000
7.071	7.644	5.104	0.986	0.000
7.115	7.740	5.104	0.986	0.000
7.201	7.788	5.146	0.986	0.000
7.244	7.884	5.146	0.986	0.000
7.331	7.931	5.188	0.941	0.000
7.417	7.979	5.188	0.941	0.000
7.460	8.027	5.188	0.941	0.000
7.547	8.027	5.188	0.941	0.000
7.590	8.027	5.146	0.986	0.000
7.676	8.075	5.188	0.986	0.000
7.763	8.027	5.188	0.986	0.000
7.806	8.027	5.188	0.986	0.000
7.892	8.027	5.188	1.031	0.000
7.936	8.027	5.188	1.031	0.000
7.979	8.027	5.188	1.031	0.000
8.022	8.075	5.146	1.031	0.000
8.065	8.075	5.146	1.031	0.000
8.065	8.075	5.104	1.031	0.000
8.065	8.075	5.104	1.031	0.000
8.065	8.075	5.104	0.986	0.000
8.065	8.075	5.104	0.986	0.000
8.065	8.027	5.104	1.031	0.000
8.065	8.027	5.104	1.031	0.000
8.065	7.979	5.062	1.031	0.000
8.065	7.884	5.062	1.031	0.000
8.022	7.836	5.019	1.031	0.000
7.979	7.788	4.977	1.031	0.000
7.936	7.740	4.935	0.986	0.000
7.892	7.644	4.893	1.031	0.000
7.806	7.597	4.850	0.986	0.000
7.763	7.501	4.808	0.986	0.000
7.676	7.405	4.724	0.986	0.000
7.633	7.358	4.681	0.986	0.000
7.547	7.262	4.639	0.986	0.000
7.503	7.214	4.639	0.986	0.000
7.417	7.119	4.597	0.986	0.000
7.331	7.023	4.554	0.986	0.000
7.201	6.927	4.470	0.986	0.000
7.115	6.832	4.470	0.986	0.000
7.028	6.736	4.428	0.986	0.000
6.942	6.593	4.343	0.986	0.000
6.812	6.497	4.301	0.986	0.000
6.682	6.401	4.216	0.986	0.000
6.596	6.258	4.174	0.941	0.000
6.466	6.162	4.132	0.941	0.000
6.380	6.019	4.047	0.941	0.000
6.294	5.923	4.005	0.941	0.000
6.164	5.828	3.920	0.896	0.000
6.077	5.732	3.878	0.896	0.000
5.948	5.684	3.836	0.896	0.000
5.861	5.589	3.794	0.896	0.000
5.775	5.541	3.751	0.851	0.000
5.645	5.445	3.709	0.851	0.000
5.559	5.397	3.667	0.806	0.000
5.429	5.302	3.582	0.806	0.000
5.343	5.206	3.540	0.806	0.000
5.256	5.111	3.498	0.806	0.000
5.170	5.015	3.456	0.761	0.000
5.127	4.967	3.371	0.761	0.000
5.040	4.872	3.329	0.761	0.000
4.997	4.776	3.286	0.761	0.000
4.911	4.632	3.244	0.761	0.000
4.824	4.537	3.202	0.761	0.000
4.781	4.489	3.117	0.761	0.000
4.738	4.393	3.075	0.761	0.000
4.652	4.346	3.033	0.761	0.000
4.565	4.298	2.991	0.761	0.000
4.479	4.202	2.948	0.761	0.000
4.392	4.154	2.948	0.715	0.000
4.306	4.107	2.906	0.715	0.000
4.219	4.059	2.864	0.715	0.000
4.176	4.011	2.821	0.715	0.000
4.090	3.963	2.779	0.715	0.000
4.047	3.915	2.779	0.670	0.000
3.960	3.820	2.737	0.670	0.000
3.917	3.772	2.737	0.670	0.000
3.874	3.724	2.695	0.625	0.000
3.831	3.629	2.652	0.625	0.000
3.787	3.533	2.610	0.625	0.000
3.744	3.485	2.610	0.625	0.000
3.744	3.389	2.526	0.625	0.000
3.701	3.342	2.526	0.580	0.000
3.658	3.294	2.483	0.580	0.000
3.614	3.198	2.399	0.580	0.000
3.571	3.150	2.357	0.580	0.000
3.571	3.103	2.314	0.580	0.000
3.528	3.007	2.272	0.580	0.000
3.485	2.959	2.230	0.580	0.000
3.442	2.864	2.187	0.535	0.000
3.442	2.816	2.145	0.535	0.000
3.398	2.768	2.103	0.535	0.000
3.355	2.672	2.103	0.535	0.000
3.312	2.625	2.061	0.535	0.000
3.269	2.529	2.018	0.535	0.000
3.226	2.481	1.976	0.535	0.000
3.226	2.433	1.976	0.580	0.000
3.182	2.385	1.976	0.580	0.000
3.096	2.290	1.976	0.580	0.000
3.096	2.242	1.934	0.580	0.000
3.053	2.242	1.934	0.580	0.000
3.010	2.194	1.934	0.625	0.000
3.010	2.194	1.934	0.625	0.000
2.966	2.194	1.934	0.625	0.000
2.923	2.194	1.892	0.625	0.000
2.923	2.194	1.934	0.625	0.000
2.923	2.194	1.934	0.625	0.000
2.923	2.242	1.934	0.625	0.000
2.880	2.242	1.934	0.625	0.000
2.880	2.242	1.934	0.580	0.000
2.880	2.242	1.934	0.625	0.000
2.837	2.242	1.934	0.625	0.000
2.837	2.242	1.892	0.580	0.000
2.837	2.194	1.892	0.625	0.000
2.837	2.194	1.892	0.580	0.000
2.837	2.194	1.849	0.580	0.000
2.837	2.194	1.849	0.580	0.000
2.837	2.194	1.849	0.580	0.000
2.837	2.146	1.807	0.580	0.000
2.837	2.146	1.807	0.580	0.000
2.793	2.146	1.807	0.580	0.000
2.793	2.146	1.765	0.580	0.000
2.793	2.099	1.765	0.580	1.000
2.793	2.146	1.765	0.580	0.000
2.793	2.146	1.765	0.535	0.000
2.793	2.146	1.765	0.535	0.000
2.793	2.146	1.765	0.535	0.000
2.750	2.146	1.765	0.535	0.000
2.750	2.099	1.765	0.535	0.000
2.750	2.099	1.765	0.535	0.000
2.750	2.099	1.765	0.535	0.000
2.707	2.051	1.723	0.535	0.000
2.707	2.051	1.723	0.535	0.000
2.664	2.051	1.723	0.535	0.000
2.664	2.003	1.723	0.535	0.000
2.664	2.003	1.680	0.535	0.000
2.621	2.003	1.680	0.535	0.000
2.621	1.955	1.680	0.535	0.000
2.621	1.955	1.638	0.535	0.000
2.621	1.907	1.638	0.535	0.000
2.621	1.907	1.638	0.535	0.000
2.577	1.907	1.596	0.535	0.000
2.577	1.860	1.596	0.535	0.000
2.577	1.860	1.596	0.535	0.000
2.534	1.860	1.596	0.535	0.000
2.534	1.860	1.596	0.535	0.000
2.534	1.860	1.596	0.535	0.000
2.491	1.860	1.596	0.535	0.000
2.534	1.860	1.596	0.535	0.000
2.534	1.860	1.596	0.535	0.000
2.534	1.907	1.596	0.535	0.000
2.534	1.860	1.596	0.535	0.000
2.534	1.860	1.596	0.535	0.000
2.534	1.907	1.596	0.535	0.000
2.491	1.907	1.596	0.535	0.000
2.534	1.907	1.596	0.535	0.000
2.534	1.907	1.596	0.535	0.000
2.534	1.907	1.596	0.535	0.000
2.534	1.907	1.596	0.535	0.000
2.534	1.907	1.596	0.535	0.000
2.534	1.907	1.596	0.580	0.000
2.534	1.907	1.553	0.580	0.000
2.534	1.907	1.596	0.580	0.000
2.577	1.907	1.553	0.580	0.000
2.577	1.907	1.553	0.580	0.000
2.577	1.907	1.553	0.580	0.000
2.534	1.907	1.596	0.580	0.000
2.534	1.907	1.596	0.580	0.000
2.577	1.907	1.596	0.580	0.000
2.577	1.907	1.596	0.535	0.000
2.577	1.907	1.596	0.580	0.000
2.577	1.907	1.596	0.535	0.000
2.577	1.907	1.596	0.535	0.000
2.577	1.907	1.596	0.535	0.000
2.621	1.907	1.596	0.535	0.000
2.577	1.907	1.553	0.535	0.000
2.621	1.907	1.553	0.535	0.000
2.621	1.907	1.553	0.535	0.000
2.621	1.907	1.553	0.535	0.000
2.621	1.907	1.553	0.535	0.000
2.621	1.907	1.553	0.535	0.000
2.664	1.955	1.553	0.535	0.000
2.664	1.955	1.596	0.535	0.000
2.664	1.955	1.596	0.535	0.000
2.707	2.003	1.596	0.535	0.000
2.707	2.051	1.638	0.535	0.000
2.750	2.051	1.638	0.535	0.000
2.750	2.051	1.680	0.535	0.000
2.793	2.099	1.680	0.580	0.000
2.793	2.146	1.680	0.580	0.000
2.837	2.146	1.723	0.580	0.000
2.880	2.194	1.723	0.580	0.000
2.880	2.194	1.765	0.580	0.000
2.923	2.194	1.765	0.580	0.000
2.966	2.242	1.765	0.580	0.000
3.010	2.242	1.807	0.580	0.000
3.010	2.290	1.807	0.580	0.000
3.096	2.290	1.807	0.580	0.000
3.139	2.338	1.849	0.580	0.000
3.182	2.385	1.892	0.580	0.000
3.226	2.481	1.892	0.580	0.000
3.269	2.529	1.934	0.580	0.000
3.355	2.577	1.934	0.580	0.000
3.442	2.672	1.976	0.580	0.000
3.485	2.768	1.976	0.580	0.000
3.571	2.864	2.018	0.580	0.000
3.658	2.959	2.061	0.625	0.000
3.744	3.055	2.103	0.580	0.000
3.831	3.150	2.103	0.625	0.000
3.917	3.294	2.187	0.580	0.000
4.003	3.389	2.187	0.625	0.000
4.090	3.485	2.230	0.625	0.000
4.176	3.629	2.230	0.625	0.000
4.219	3.724	2.272	0.625	0.000
4.263	3.820	2.272	0.625	0.000
4.349	3.915	2.314	0.625	0.000
4.435	4.011	2.314	0.625	0.000
4.522	4.107	2.314	0.625	0.000
4.565	4.202	2.314	0.670	0.000
4.608	4.346	2.314	0.670	0.000
4.695	4.489	2.314	0.670	0.000
4.738	4.585	2.314	0.715	0.000
4.824	4.728	2.314	0.715	0.000
4.868	4.919	2.357	0.715	0.000
4.911	5.015	2.357	0.761	0.000
4.997	5.158	2.399	0.806	0.000
5.040	5.302	2.441	0.851	0.000
5.084	5.445	2.483	0.851	0.000
5.170	5.541	2.526	0.851	0.000
5.213	5.684	2.568	0.896	0.000
5.256	5.780	2.610	0.896	0.000
5.300	5.876	2.652	0.941	0.000
5.386	5.971	2.695	0.941	0.000
5.473	6.067	2.737	0.941	0.000
5.516	6.162	2.779	0.986	0.000
5.645	6.258	2.821	0.986	0.000
5.732	6.354	2.864	1.031	0.000
5.775	6.449	2.906	1.031	0.000
5.861	6.497	2.991	1.076	0.000
5.948	6.593	3.033	1.076	0.000
6.034	6.640	3.075	1.076	0.000
6.077	6.688	3.160	1.076	0.000
6.121	6.736	3.202	1.121	0.000
6.164	6.784	3.244	1.076	0.000
6.250	6.832	3.329	1.076	0.000
6.294	6.880	3.413	1.121	0.000
6.337	6.927	3.498	1.121	0.000
6.380	6.927	3.540	1.121	0.000
6.423	6.975	3.582	1.121	0.000
6.466	7.023	3.667	1.121	0.000
6.510	7.071	3.709	1.121	0.000
6.553	7.119	3.751	1.121	0.000
6.596	7.166	3.794	1.167	0.000
6.639	7.214	3.878	1.167	0.000
6.682	7.262	3.920	1.167	0.000
6.769	7.310	4.005	1.121	0.000
6.769	7.358	4.090	1.167	0.000
6.855	7.405	4.174	1.167	0.000
6.898	7.405	4.259	1.167	0.000
6.942	7.453	4.301	1.167	0.000
6.985	7.501	4.385	1.167	0.000
6.985	7.501	4.428	1.167	0.000
7.028	7.549	4.470	1.167	0.000
7.071	7.597	4.512	1.167	0.000
7.115	7.644	4.554	1.167	0.000
7.158	7.644	4.597	1.167	0.000
7.201	7.692	4.639	1.167	0.000
7.287	7.692	4.639	1.167	0.000
7.287	7.740	4.681	1.167	0.000
7.331	7.740	4.681	1.212	0.000
7.374	7.788	4.724	1.212	0.000
7.374	7.788	4.766	1.212	0.000
7.417	7.788	4.808	1.212	1.000
7.417	7.836	4.808	1.212	0.000
7.460	7.788	4.893	1.212	0.000
7.460	7.788	4.893	1.257	0.000
7.503	7.836	4.893	1.257	0.000
7.547	7.836	4.893	1.257	0.000
7.590	7.836	4.935	1.212	0.000
7.590	7.836	4.935	1.212	0.000
7.633	7.836	4.893	1.257	0.000
7.633	7.884	4.893	1.257	0.000
7.633	7.884	4.893	1.257	0.000
7.676	7.884	4.935	1.212	0.000
7.676	7.884	4.935	1.212	0.000
7.676	7.884	4.893	1.212	0.000
7.719	7.884	4.893	1.257	0.000
7.676	7.836	4.893	1.257	0.000
7.676	7.836	4.893	1.212	0.000
7.633	7.788	4.893	1.212	0.000
7.633	7.788	4.850	1.212	0.000
7.633	7.788	4.850	1.212	0.000
7.633	7.740	4.808	1.212	0.000
7.590	7.692	4.808	1.212	0.000
7.590	7.692	4.766	1.212	0.000
7.590	7.644	4.724	1.212	0.000
7.547	7.644	4.681	1.212	0.000
7.547	7.597	4.681	1.212	0.000
7.547	7.597	4.639	1.212	0.000
7.503	7.549	4.639	1.212	0.000
7.503	7.549	4.597	1.167	0.000
7.503	7.453	4.597	1.167	0.000
7.460	7.453	4.554	1.167	0.000
7.417	7.358	4.512	1.167	0.000
7.374	7.310	4.470	1.167	0.000
7.374	7.262	4.428	1.167	0.000
7.331	7.262	4.428	1.167	0.000
7.331	7.214	4.385	1.167	0.000
7.331	7.214	4.343	1.121	0.000
7.331	7.214	4.343	1.121	0.000
7.287	7.166	4.343	1.167	0.000
7.287	7.166	4.301	1.121	0.000
7.244	7.166	4.301	1.121	0.000
7.244	7.166	4.301	1.121	0.000
7.201	7.166	4.259	1.121	0.000
7.201	7.166	4.259	1.121	0.000
7.201	7.166	4.259	1.121	0.000
7.201	7.119	4.259	1.121	0.000
7.201	7.119	4.259	1.121	0.000
7.201	7.071	4.216	1.121	0.000
7.158	7.023	4.216	1.121	0.000
7.158	6.975	4.174	1.121	0.000
7.115	6.880	4.132	1.076	0.000
7.071	6.832	4.132	1.076	0.000
7.028	6.784	4.090	1.076	0.000
6.942	6.640	4.047	1.076	0.000
6.898	6.593	4.005	1.076	0.000
6.855	6.545	3.963	1.076	0.000
6.812	6.497	3.920	1.076	0.000
6.769	6.497	3.878	1.076	0.000
6.726	6.449	3.878	1.031	0.000
6.682	6.401	3.836	1.031	0.000
6.682	6.354	3.836	1.031	0.000
6.639	6.306	3.794	1.031	0.000
6.553	6.210	3.751	0.986	0.000
6.510	6.162	3.751	0.986	0.000
6.466	6.067	3.709	0.986	0.000
6.380	6.019	3.667	0.986	0.000
6.294	5.923	3.625	0.986	0.000
6.207	5.780	3.582	0.941	0.000
6.121	5.732	3.540	0.986	0.000
6.034	5.589	3.498	0.941	0.000
5.948	5.445	3.456	0.941	0.000
5.861	5.350	3.413	0.941	0.000
5.775	5.206	3.371	0.941	0.000
5.689	5.063	3.329	0.941	0.000
5.602	4.967	3.244	0.941	0.000
5.473	4.919	3.202	0.941	0.000
5.386	4.824	3.160	0.896	0.000
5.343	4.776	3.117	0.896	0.000
5.256	4.728	3.117	0.851	0.000
5.213	4.632	3.075	0.851	0.000
5.170	4.585	3.033	0.851	0.000
5.084	4.489	2.991	0.851	0.000
5.040	4.393	2.948	0.806	0.000
4.997	4.346	2.906	0.806	0.000
4.954	4.250	2.906	0.806	0.000
4.868	4.154	2.864	0.806	0.000
4.781	4.059	2.821	0.806	0.000
4.738	3.963	2.779	0.761	0.000
4.652	3.868	2.737	0.761	0.000
4.565	3.724	2.652	0.761	0.000
4.479	3.629	2.610	0.761	0.000
4.392	3.485	2.568	0.761	0.000
4.349	3.437	2.526	0.761	0.000
4.263	3.389	2.483	0.715	0.000
4.219	3.342	2.441	0.715	0.000
4.176	3.294	2.441	0.715	0.000
4.133	3.246	2.399	0.715	0.000
4.090	3.246	2.357	0.670	0.000
4.047	3.198	2.357	0.670	0.000
4.003	3.150	2.314	0.670	0.000
